X1,X2,X3,X4,X5,X6,X7
-1.347536072,0.62796,0.422998378,-2.145437819,-0.609440006,-1.272121624,-0.486276912
15.80367795,0.55592,-0.543770234,2.907145822,-2.548755879,2.485109607,0.038696478
12.85930304,0.15562,1.085703038,3.858127813,-1.521562066,3.502630819,1.461061817
11.65564257,0.82207,-0.894150485,-0.039287048,-3.001571127,1.096763141,-0.363639981
3.945253265,0.40876,-2.496533458,1.063402693,3.493619951,4.158318543,1.995416627
19.11167557,0.66675,-1.892009217,3.009747193,-2.099329054,3.866186304,1.8994111
2.76301934,0.11626,1.959395709,1.436293497,-0.226346686,1.190307339,2.382930875
0.3702222,0.50885,-0.614937096,-0.671295358,0.710709903,-0.349497098,2.554149322
1.102602503,0.18253,-0.32807846,1.238140356,3.701452864,3.494918811,-2.561831077
6.52465152,0.88447,-1.609093282,-1.323678229,-2.026744833,-0.467963722,0.535487518
2.735330074,0.0911,1.898765306,0.44358082,1.492154941,3.896068913,0.142405427
2.105220367,0.49727,0.126991979,0.233948262,-0.670026272,0.770626045,-0.582503488
1.5838766,0.50526,-0.693628751,-0.368135586,1.130993664,0.596609244,0.1253088
6.184590179,0.26659,0.421936249,0.501857771,0.455080222,4.243189917,0.573371741
4.577876174,0.37422,0.493572758,0.207037987,-0.538574389,2.560186685,0.477759411
18.0505219,0.92411,-4.647099275,1.34205753,-0.561492846,4.172596294,1.319187501
8.042864113,0.94046,-3.053917895,-1.233165457,-1.693285553,-0.174701396,1.588684464
0.247095703,0.7817,-0.3192515,-1.975609494,-0.93930329,-1.603413836,-2.186373466
7.299000269,0.24497,0.50111918,1.582795524,-0.231505306,3.236761948,1.455488947
11.19437406,0.95972,-4.292121085,0.666482378,-1.233853041,-0.079726615,-1.043204021
14.63139687,0.59297,0.632659696,1.069587322,-3.638747675,2.762204556,-1.050767773
13.11756281,0.13222,0.445361615,3.813963057,0.109302271,5.107254712,1.012651127
-5.951548422,0.15394,-0.712984104,0.404162717,5.502565625,1.524024345,-0.531243371
7.294211702,0.82753,-2.092889305,-0.600028872,-0.365692989,1.070085497,-0.337900746
11.13802817,0.76606,-1.334645592,0.308463703,-1.574903145,1.928277956,-0.406504054
21.777979,0.22274,-0.278732821,5.133049712,-1.61448384,7.163885292,0.780446656
16.38760321,0.95826,-3.402203686,0.513071066,-3.501158285,1.296147027,0.894164024
0.655340413,0.55264,0.164458181,-0.97768593,-0.950834753,-1.409053846,2.866489121
13.32704071,0.57377,0.001956628,0.876710647,-1.858772608,3.786946465,-2.507983006
0.531449862,0.08306,2.571409914,0.59970374,0.479780294,1.618997357,1.327737307
3.268851061,0.9851,-4.923818957,-2.036737099,-0.607591994,-2.30388668,-0.479379402
19.4446877,0.94032,-3.83607414,1.634897443,-2.562221879,3.031028504,0.12757802
-5.091730122,0.14305,1.534954328,-0.049586591,2.018511068,-0.106644074,-0.429308782
13.16255502,0.41107,0.032816478,1.96105371,-1.724400059,4.851064102,0.016115054
9.337467051,0.35525,-0.832776414,1.685580415,0.811215245,4.943309233,0.040459853
10.05655653,0.11109,1.189172573,3.712122969,-0.843551255,2.597698355,3.41645056
6.859598932,0.44507,0.016124638,1.285826612,-1.401370299,1.868881403,1.492752351
12.53531455,0.97597,-3.048365974,-1.538484846,-3.562209371,0.86375246,-1.476939028
11.02060651,0.98599,-3.606353779,-2.056152285,-3.156078991,0.542879066,-3.1722805
-2.494024816,0.7913,-0.642084536,-2.894221086,0.029775728,-1.65422581,-1.432927321
9.632798939,0.92697,-1.343844102,-1.773141701,-3.201587972,0.675706918,-1.980240957
0.778015348,0.71344,-3.413032188,-1.091684491,3.742062956,1.468689394,2.024020829
-0.875154336,0.08784,0.385667848,1.831403976,3.328150709,1.532600931,2.461087306
12.75847427,0.71173,-1.046563002,0.215145057,-2.159294464,2.65654211,2.522627411
15.49227604,0.08785,0.880984914,4.395958163,-0.464282293,5.601740516,2.947393531
18.51950546,0.89095,-2.368907107,0.18696822,-2.715766822,4.497306271,0.141374968
-5.579816967,0.80995,-0.928299364,-3.712120746,0.214667242,-2.905736914,1.97470784
11.49887213,0.78394,-1.089773509,-0.64780874,-1.521792536,3.16839967,-1.67431944
6.913301145,0.93378,-3.079861798,-0.90540608,-1.041351778,-0.438117453,-0.234520632
13.81408415,0.91996,-2.971070747,0.741015078,-2.13921322,1.302049613,-0.624822632
3.746607943,0.20694,0.499775365,1.811331936,0.356448853,1.404458034,2.254943234
-3.684023416,0.82739,-0.700150299,-3.395210186,-0.695687594,-2.911966898,1.571697653
6.427628359,0.53478,-0.623907311,0.485011531,-0.093325456,1.483932087,-0.105266372
9.679998713,0.34373,0.128551786,1.959294557,-1.290235123,3.114077033,2.039927335
15.87753825,0.87463,-2.060640044,-0.029192387,-1.399043122,4.75644044,-5.022578115
1.76763062,0.05576,1.977971221,0.762900873,2.239526604,3.787507245,1.625572298
3.321903422,0.71955,-0.210291511,-1.531053769,-1.761559343,-0.799824679,1.92809804
7.728843084,0.77689,-1.781595276,1.008628656,-1.712549308,-1.300504151,3.068571214
1.914100993,0.14444,2.473276006,0.332551474,-0.591158297,1.5953872,0.146195139
0.385448108,0.17724,1.036220439,0.886127333,0.953744545,1.063005127,1.00793742
8.887509968,0.88695,-1.649684304,-0.81294571,-2.316901076,0.219036412,-0.294105916
15.03671925,0.6938,-2.748459865,1.983731149,-0.091772284,3.872396766,2.168945647
1.471694575,0.21458,0.571312051,-0.716996266,1.89970366,3.989742999,0.763726144
3.235564356,0.57431,-0.56835744,0.008813486,0.130645058,0.085158385,-0.735667584
8.789446366,0.46372,-0.22152018,2.051022256,-1.195216854,2.536977262,-1.052248215
-12.67703217,0.21211,1.279639544,-1.584257523,3.04117831,-2.411602492,-1.566310996
21.76558969,0.913,-2.543367554,1.446600148,-3.619045514,4.288225853,-1.335307704
7.843147539,0.78218,0.036420909,0.005915029,-3.796133734,-1.580311092,0.332739513
-2.305164301,0.47788,0.098935055,-0.622399291,0.629398662,0.177196258,-1.595555245
3.33598772,0.02362,1.768453489,2.517284696,3.843589089,4.764324177,1.001802431
4.200379777,0.08034,1.482078222,1.989575894,1.654099605,3.364273135,0.02432385
4.922219298,0.90142,-1.99775395,-1.162014637,-1.996831266,-1.85494522,1.896257388
2.039674822,0.69337,-0.269634658,-2.517609693,-0.17774355,1.084661635,-0.822661741
6.382042866,0.13712,1.628097194,2.159341647,-0.730936585,2.104722497,1.955922507
7.679340974,0.22911,-0.302293581,2.230604667,1.352941197,4.188437836,-0.257127142
10.06179506,0.94249,-3.114264915,-0.125571097,-1.993124376,-0.238881647,-0.377125683
-0.505141326,0.25153,-0.16093015,-0.23952581,2.239928902,2.30923281,2.460886816
5.798881934,0.96229,-2.297444716,-2.715835132,-2.449168828,-0.651333221,-1.731339174
6.173255323,0.9465,-1.673860241,-2.406489831,-2.647833745,-0.529580071,-2.577537842
4.761462942,0.25618,-1.815573161,2.548007507,3.830296932,3.98413679,-0.902154632
4.825158113,0.4677,-1.361367211,0.687242765,1.364905564,3.418939964,0.732527444
20.70075484,0.63983,-1.215557946,2.199959913,-2.634150093,5.454322095,1.426270784
10.34376079,0.77827,-1.070249349,1.417943516,-2.952196638,-0.967110001,1.02828868
4.372956164,0.17509,0.089502836,1.467725855,1.943379401,3.59143102,0.892566583
5.356183942,0.02399,2.871497773,2.16570485,2.046134361,4.998664365,0.379472499
7.763872299,0.99314,-4.978091569,-2.783177061,-2.171116138,-0.519186677,-1.781526295
9.849263312,0.8875,-1.491170016,-0.599681341,-2.308381467,0.756110707,-2.56700809
18.01955153,0.98255,-4.761627039,1.22395693,-3.775993227,0.61883389,0.662177734
0.624865972,0.27601,0.106676046,-0.206643902,1.648923766,2.531352054,1.106239124
7.399993613,0.69497,-1.786324979,0.558078253,-0.307047621,0.665005633,2.24020171
2.747850218,0.59059,-0.174067407,-0.47950571,-0.459019299,-0.259261148,-0.471394629
10.33921754,0.2909,-0.231132903,2.263812442,0.546607986,5.063913639,-1.94622714
3.622697048,0.48619,0.182397972,-0.459883926,-0.242600807,2.838987543,-1.631424744
0.28482365,0.69575,-1.875391668,-2.314575859,2.185550374,1.465795417,1.050800682
5.34467581,0.95139,-2.269669154,-2.423001048,-1.811467933,-0.459297552,-2.468578393
1.08656632,0.43047,1.760603408,-0.55217587,-2.430635377,-0.250399855,-0.005331674
1.916464313,0.83765,-1.544861781,-1.40440787,-0.382585658,-1.304704918,-1.087536084
15.18586383,0.91947,-2.695114939,-0.496183319,-2.183842853,3.363895435,-0.33751959
5.941002972,0.20772,0.700229207,0.838937259,0.850303597,4.330432833,-0.472665956
23.09436975,0.82299,-0.567146087,1.231006321,-5.011589721,5.115104506,-1.738905059
11.14557837,0.15515,1.016675675,2.276626364,-0.526530228,4.885171085,1.780284782
10.23548411,0.86365,-1.29813007,0.20588062,-3.23088231,-0.604040757,0.582447062
1.75832393,0.77368,0.384907686,-2.69605957,-2.307107331,-1.128278966,0.076787493
5.922695943,0.55267,-0.442765295,-0.387036612,-0.12954248,1.953370524,0.086661367
10.17529379,0.40442,0.145588792,1.04265234,-1.386761324,4.210896229,1.307797664
6.834171909,0.89541,-1.410834312,-2.010328315,-2.297192754,0.127258406,0.437297296
7.485665049,0.53405,-0.049843072,1.058933617,-1.866935732,-0.009440742,1.877996621
13.3783579,0.79178,-2.41500447,0.9444668,-1.190880809,2.476268464,2.26478958
10.59213192,0.87795,-0.630746717,-0.949530926,-3.537652949,0.684971171,-2.169067168
15.02485247,0.72789,-2.029391421,0.93755967,-0.898722117,4.237585383,0.877304578
13.84497882,0.95999,-2.833111306,0.0573091,-3.628997029,0.316263334,-1.29284809
11.68191381,0.54683,-0.832231549,0.538291069,-1.130927124,3.39122518,3.350184292
7.547410325,0.77549,-1.736967524,0.441544737,-1.557158679,-0.715134573,3.449205364
14.61150419,0.95264,-2.423218144,-0.527277549,-4.008674186,1.120325658,0.158685793
6.557287929,0.13685,0.781872448,2.375838447,0.551668002,2.950307212,2.108517295
10.48831771,0.8719,-2.103809487,-0.51451254,-1.967313026,1.092564095,1.791996438
5.920577675,0.56711,-1.372944852,1.136083223,0.184536317,0.356341195,1.887274776
5.143824878,0.84953,-2.165891275,-1.24886796,-0.383879762,0.168914336,1.023966724
9.436646472,0.32608,1.252429229,0.426084765,-1.596922146,4.640000988,-0.919329696
17.94140397,0.88849,-2.60459307,1.158146001,-2.170555561,3.772139359,-2.210885262
13.10525447,0.97509,-3.348535229,-0.456112828,-3.46729023,0.197499945,-1.865089654
19.73287731,0.97097,-4.695864861,1.601404926,-3.355630142,1.826424161,2.284790851
-0.458567485,0.52928,0.645194919,-1.581266149,-0.662942973,-0.889543087,0.598684076
9.734237587,0.65941,-1.254157889,0.39771689,-0.567003757,2.403780433,0.275627068
-0.988603063,0.05777,2.24486567,0.724327803,1.980605385,1.968114494,1.654709911
14.50013472,0.91097,-3.04835876,-0.203070031,-1.651057516,3.063534449,0.808073327
-0.431602531,0.12211,0.031083746,1.19720462,3.425203497,2.338706982,1.955553436
5.967483861,0.02649,1.174160967,3.317215718,3.451236641,4.918487936,3.201481478
9.143719769,0.92947,-1.720138216,-2.275711009,-1.795995755,2.174333833,-4.609825412
4.956479944,0.1194,2.157163452,0.18773455,0.529087795,4.660726165,-1.198113775
7.23679801,0.06804,1.12500894,3.057110603,1.609686815,4.027158471,1.234788024
6.06691362,0.90914,-2.485266421,-1.424856829,-0.959182489,-0.034877315,0.000559937
-0.340867566,0.1474,2.401459825,0.470555678,-0.012721256,0.680868689,-1.533895003
9.284165329,0.59208,-1.65367114,0.788909033,0.458158118,2.852086774,1.00421662
-1.776204986,0.0804,3.501102272,-0.116013028,-0.272469974,0.514849681,0.570080888
14.92783433,0.73742,-1.876806596,1.741306131,-1.591438127,2.765795156,0.603782076
-1.049172414,0.62935,-0.405247508,-1.257025574,0.464571472,-1.158853531,-1.17432621
9.627289236,0.83313,-1.333957459,-0.165391431,-1.707879458,1.110489783,-2.547599548
5.397216596,0.20382,-1.364312447,2.422691984,3.029923074,3.769363734,2.573856684
6.831058884,0.79461,-2.255430342,0.013428959,0.115762973,0.754818592,-0.172232521
6.938298842,0.88036,-3.086252803,0.734793307,-1.008884353,-1.775147768,3.011570633
6.454421331,0.85386,-2.339383464,-0.545128641,-0.382114088,0.271230375,-0.180744976
5.927553739,0.03302,0.798564395,3.467793183,4.177259217,5.40748072,-0.062248193
5.690055124,0.45896,0.191114764,0.834394376,-1.36692133,1.695872467,0.881956902
-1.810086436,0.8143,0.431256176,-3.505390691,-1.998904778,-2.370512849,-0.927581675
7.499482467,0.65004,0.821377648,-0.453912718,-3.101500189,0.191457525,-0.896304035
9.326694527,0.0877,2.277534544,1.075448761,0.130927146,6.178690069,-0.475249576
10.15716467,0.12931,0.892752487,2.898097081,-0.067705074,4.111382322,2.021484633
8.435655523,0.88879,-2.627818731,-0.855446953,-1.115787371,0.709809413,1.926968888
5.267408567,0.66915,-2.121440947,-0.340925469,1.811304243,2.372946806,-0.716142404
2.01079437,0.56966,0.794278453,-0.855059588,-1.744239716,-1.198233963,-0.027570805
2.019694526,0.63655,-1.162643436,-1.107410193,0.929196805,0.669525835,0.570858413
1.522831978,0.31326,1.91729226,-0.670687466,-2.073648464,0.458187126,2.812708279
-2.874312553,0.24162,1.551183588,-0.448309383,-0.100045121,-0.595211242,2.008530021
6.178946709,0.55346,0.117099811,-0.197442406,-1.59829773,0.624095742,1.934635874
9.637705268,0.11544,1.860060574,2.963428681,-1.448876449,2.734320165,2.35413235
-4.671090268,0.91365,-1.169752469,-4.067739409,-1.032168161,-3.753109302,0.24814279
7.605478375,0.27529,-0.292966016,1.13297158,0.844153899,4.588819387,1.828093787
12.66819268,0.80602,-1.559936108,-0.451241633,-1.073554255,3.904105789,-2.485200296
13.7385838,0.61721,-1.402965921,2.38134961,-1.49005645,2.1518548,1.353821414
5.913625187,0.98331,-4.681082898,-1.312077928,-1.491717521,-2.138998688,0.152663715
13.95174474,0.9528,-2.210648401,-0.710948848,-4.386038412,0.567132658,0.919599458
-1.961667423,0.28418,-0.242882599,-0.342734424,1.939620041,1.1353242,3.544093368
10.41767642,0.80881,-1.99773274,0.39338027,-1.164012901,1.358419328,0.3059138
0.452170866,0.72038,0.095298275,-2.430872445,-1.435055239,-1.258996029,1.301939832
-8.478932956,0.75202,0.279715936,-4.001972537,0.191676374,-3.606671659,-1.833149745
11.9441208,0.51322,2.207842211,-0.148386751,-4.952663111,1.819108974,0.036454494
6.203552474,0.18134,1.229145468,0.954532159,0.206033022,3.948410352,-0.145402798
9.890919193,0.39985,-0.399941778,1.969753339,-0.733398726,3.62015932,0.803050025
-13.68393168,0.4857,1.708106754,-3.54740534,0.613970027,-3.428423625,-2.74340298
16.43757866,0.14423,1.059681394,3.41579753,-1.151544695,6.524801812,0.311251625
-3.431543726,0.96119,-0.67171906,-5.165746262,-3.227883204,-4.195366039,-0.829465042
0.527493051,0.34283,-0.024285181,0.174859863,1.461952211,1.949749844,-1.316300235
-0.314171723,0.4263,-1.281783195,0.480757483,1.648051283,0.670332388,3.47029405
0.257008046,0.35157,0.707091462,0.425322084,-0.375094251,-0.060555227,0.599826667
2.414753185,0.79898,-1.63387585,-1.227641507,0.156953465,-0.513432665,-0.726706176
4.538214691,0.54046,0.20407007,-0.422338072,-1.297679272,0.216348387,1.657104778
14.07392472,0.19757,-0.56288323,4.382284228,0.292395111,4.9134655,1.04170799
5.36048188,0.58486,-0.207638999,0.14063929,-1.321359373,-0.149262129,1.463720124
9.134442695,0.82534,-1.433011399,-0.748548059,-1.875492593,1.055530371,1.156339394
-11.54506194,0.28152,0.561208208,-2.056372798,3.142168969,-1.522314382,-0.001307571
4.208284887,0.18619,0.827210625,1.004129673,0.217322594,2.404639762,3.409428539
6.026856474,0.05163,0.817054789,2.182435673,2.8842817,5.21057679,3.519158668
21.27890526,0.85367,-1.765418593,2.038004937,-4.441544507,3.094657973,1.609234923
16.25373309,0.57291,-0.977330929,1.776131695,-1.216137196,4.956794576,-1.115858228
14.20255406,0.30166,1.936532874,2.086950491,-3.706869609,4.192796657,-1.157651979
9.237609968,0.42952,-1.030942398,2.334902684,0.252779349,3.660797651,-0.715000996
9.585758966,0.45753,0.637492327,1.147038498,-2.296025379,3.104830023,-0.72945141
4.042453663,0.26088,1.522008755,0.63096794,-1.365863105,1.394178357,1.393305672
7.729609724,0.84768,-1.499154379,-0.847437412,-1.51119901,0.596246803,-0.916381647
7.887070765,0.87886,-1.841984612,-0.410562223,-1.889988226,-0.384508091,-0.37626571
-0.954848222,0.28899,-0.828784299,0.12889541,2.798239637,1.977122144,2.372183836
19.02150064,0.92192,-3.452510063,1.308485274,-2.98147441,2.809318698,3.145078868
7.761997985,0.76514,-1.151091861,-0.615666008,-1.588428288,0.701097953,1.900284465
0.776025535,0.82143,-1.26073765,-1.553571055,-0.395378097,-1.697090616,-1.177109038
-0.032308367,0.33074,0.404193719,0.374541803,0.339247131,0.391915397,0.94333765
11.4363951,0.13688,1.607476223,1.906802127,-1.38307005,4.744790956,3.452219895
10.54795055,0.648,-0.001449156,0.29133527,-2.145566694,2.038273692,-1.846631361
7.374119902,0.80475,-2.995197282,-0.298554282,0.843084149,1.699500548,2.057862859
6.776027192,0.96333,-2.631802965,-1.527610118,-3.172887658,-2.110911737,0.81657036
9.424204538,0.81399,-2.183926834,0.756537509,-1.178846958,0.269838049,1.108437309
15.42995425,0.7575,-1.971665691,0.753092747,-1.017646833,4.49332988,-0.439974205
9.288137361,0.53933,-1.027527466,1.278961387,-0.38065523,1.996944454,1.119783965
5.930589555,0.52474,-1.454532649,0.27613593,1.484498657,2.646248298,0.217782478
10.94474412,0.6834,-0.555299804,0.576561386,-1.627551232,2.198584773,-2.402791594
13.10450722,0.85907,-2.361813095,0.6109254,-1.506294641,2.152434683,-0.876239467
14.15555464,0.96358,-3.397585617,0.02387423,-3.113314015,0.773871156,-0.382354204
6.709483939,0.90697,-3.581228403,-1.825946773,1.369171612,2.681613728,-1.304237512
-0.979730969,0.11567,2.528911543,-0.216885154,0.330702815,1.269356422,0.816995223
11.59849485,0.59107,-1.643672848,0.883771907,-0.479677239,3.157235567,4.071193817
8.181132529,0.93925,-4.050514635,-0.565888093,-0.152784267,0.457616214,0.925729705
-8.000721057,0.1067,1.900973847,-0.907807131,2.488563375,-0.5151427,1.490865711
17.63568362,0.92448,-2.564626472,0.343683293,-3.10918892,3.203879636,-0.836924912
4.876721052,0.85694,-1.271667127,-1.958525091,-0.93481407,0.555099471,-2.368543755
2.088166282,0.84992,-0.053680827,-2.796064724,-2.192762817,-1.121737633,-2.3372672
10.78367641,0.31384,1.168823854,1.126083246,-2.407283508,3.876671319,1.943020836
-1.062504052,0.77798,0.253418413,-3.447958156,-0.723506823,-0.527863765,-3.538647577
3.564436274,0.19084,0.953379426,0.882422059,0.276802676,2.264629748,2.36712438
8.034703162,0.53365,0.786087203,-0.070892484,-2.133060987,1.555291859,-1.144633291
13.01688029,0.86032,-2.460067884,0.656072927,-0.883492203,2.710583321,-3.178907518
5.149725027,0.59223,-1.583590436,-0.198172697,1.349355014,2.167789253,0.415792271
7.1115993,0.93748,-1.596733442,-2.580341249,-3.14112571,-0.313814693,0.892074226
12.55947857,0.73285,-2.608805411,1.163061758,0.027029747,3.163768015,1.476937881
4.823552126,0.84706,-2.132961318,-1.600717572,0.091206922,0.843522239,-0.298804147
3.560449497,0.3495,1.163601663,0.652855977,-1.736227076,0.554898593,1.422334251
6.579470066,0.3859,-0.715157741,1.369078471,0.461450541,3.197467601,1.247592222
2.416843893,0.64583,0.927495227,-1.576146519,-1.941565098,-0.631251141,-2.080852036
24.20487257,0.52499,-2.27202271,4.781434357,-1.334851661,6.503634732,1.241740861
3.473614237,0.24164,1.109920615,0.701465897,-0.511892199,1.653841087,1.905263338
10.23595754,0.35766,-0.65928799,1.269178058,-0.046924821,4.996737738,3.090597579
5.992479632,0.60942,-0.315246524,-0.588884256,-0.854264815,1.290796612,0.428906335
-0.58143733,0.36416,0.949647683,-0.218381653,-0.587587896,-0.100577466,0.907745829
8.727640772,0.14761,1.961314759,1.578885945,-1.131187718,3.868009061,0.485586864
6.447226605,0.78287,-1.191750596,-0.594817523,-1.370356777,0.044547792,0.673005723
24.81948281,0.72117,-0.537619491,2.002402173,-4.608072018,6.217796698,-0.126033756
13.21766246,0.9218,-2.17586163,-0.393640544,-3.170630357,1.236793809,0.480985914
0.672486254,0.48534,0.036873313,0.10533713,-0.514920131,0.078929438,0.884789078
13.05804088,0.95287,-4.206433691,1.375889359,-1.765309242,-0.085764169,0.099805333
7.937342678,0.3235,-0.283091362,2.424887916,-0.521553095,2.19643554,2.458643531
5.664926159,0.60142,-1.510369563,1.320084516,0.335171504,0.042336246,0.48043277
7.459228493,0.47715,0.223350177,0.156714159,-0.87954019,4.007155403,-1.729023587
10.69469463,0.48471,-1.863007942,2.096373609,0.222916306,4.285779523,3.376021884
15.46416573,0.87466,-1.976087673,0.436683085,-2.723985038,2.620865751,-0.38612222
1.234943733,0.96714,-4.321391592,-1.572172362,-0.025728122,-3.038517879,0.854960907
19.04173473,0.77967,-2.219386801,2.375304358,-1.915022719,4.133408678,-0.963440995
12.93381674,0.74996,-0.89058849,-0.713947572,-1.728814132,4.088982342,-0.753284835
6.184743044,0.8786,-2.499543483,-1.221118574,-0.270362806,0.675260976,-0.094702947
12.61095532,0.83723,-1.756434221,-0.508742415,-1.845742699,2.844750648,0.528585092
3.235194568,0.97609,-4.135275357,-1.78554846,-0.747984888,-2.260187797,-1.278771667
1.685574792,0.62908,-0.733447361,-0.39566766,0.552547935,-0.289383508,-2.184860684
2.858950761,0.96681,-2.416878772,-2.616395431,-1.842127273,-1.955671495,-3.961980188
6.362654546,0.72432,-1.320666497,-0.181664203,-0.665239897,0.479801827,0.875950077
0.580288281,0.07455,2.211845951,0.047091133,1.559245966,3.103479912,1.670891587
7.235387376,0.81717,-1.990929605,-0.514675509,-0.734854915,0.617839136,1.173703836
4.482099191,0.35645,-0.466442106,0.39733163,0.889654298,3.323071447,1.863722389
21.73495624,0.56508,-0.413173072,3.740885684,-4.259972016,3.600147961,1.997817235
7.037302074,0.64441,-1.248711532,-0.567138097,0.307115739,2.57832966,0.276549682
10.83237999,0.90113,-1.80600657,-0.090542164,-3.090323234,-0.183698492,0.389352961
14.163584,0.85729,-1.311007908,-0.167174043,-2.88135029,2.599445236,-1.315690711
1.11046659,0.64149,0.231852037,-2.340054485,-0.529161544,0.3831822,-0.645924559
5.30792899,0.89092,-2.451656537,-1.452581195,-0.224108187,0.393806763,-1.074255327
-0.211435556,0.40836,-1.126758366,1.543281146,1.379709204,-0.414856396,1.863776552
15.61831233,0.12843,-0.289620932,5.059553353,0.160795423,5.177400121,2.976152521
16.06585385,0.98921,-5.152503668,-1.285715845,-2.57334287,2.763192726,-0.657804607
1.287632663,0.97676,-3.238862899,-3.651039725,-1.360794988,-1.994210024,-0.690014668
-0.456832662,0.45299,0.103878072,-0.80812943,0.159613822,0.927017299,1.255020534
-1.191783489,0.01249,4.25413707,1.783859275,1.888086602,1.7729837,1.422731441
-0.131775143,0.41752,-0.847271343,0.038882214,1.590941338,1.373313361,1.63166713
3.132301684,0.10913,1.988693663,0.753045859,0.70648222,3.087707392,-0.019336627
11.78560114,0.63941,-0.40814109,0.856995576,-1.979802363,2.2740495,-0.863566634
4.627138296,0.76926,-1.073601764,-1.352636621,-0.748836665,0.369850666,0.230514652
8.774600704,0.90708,-2.546918648,-0.126768659,-2.110928682,-0.813149448,1.942936616
3.75644431,0.43446,1.203724337,0.211855258,-2.305057712,0.559981844,0.669708597
15.24383219,0.65812,-2.034609679,2.010341917,-0.975971212,3.507536629,2.228007736
9.257589858,0.82437,-1.198683129,0.22307054,-2.35720971,-0.103419367,-0.637862486
11.74655825,0.97991,-3.718128553,-1.3491769,-3.097655931,0.324940186,-0.451077286
4.958001003,0.93563,-0.301472865,-2.820622728,-4.25088909,-1.893266771,-2.286805659
4.853424716,0.2701,1.47555959,0.067830376,-0.976103291,2.826295838,0.324279327
6.117164484,0.82724,-2.309333856,-0.44696277,-0.504780483,-0.107338118,2.229137103
9.859888809,0.92071,-1.151550373,-1.775505725,-3.947712231,0.087058518,0.854347144
9.515213409,0.60268,-0.6222685,0.687643087,-1.289895673,1.724075923,0.675050271
16.7645382,0.8658,-0.979613829,0.716663818,-3.767600426,2.663912543,-3.762639527
7.679274371,0.82812,-2.322133508,-0.818763538,-0.300449178,1.424589687,1.443708738
17.11390456,0.89204,-2.494786503,0.417306796,-2.517972676,3.556217476,0.207591709
7.397867146,0.70171,-1.257914616,-0.048620108,-0.615574058,1.16439483,0.548454628
-3.293774579,0.56302,0.531431031,-2.857700148,0.074241057,-0.880207799,0.81914712
3.716239695,0.56672,0.12959794,-0.800076216,-1.073391558,0.173084612,1.313834232
-0.083419047,0.14238,1.937154276,0.017344075,0.552562752,1.567828409,0.857598827
3.913283113,0.03604,1.342475366,2.329763709,2.678215063,3.766863231,5.132961504
7.517102685,0.46414,-0.752325388,1.184465179,-0.176151354,3.307119165,0.9146279
3.034770931,0.47899,-0.125599008,0.55949852,-0.426677234,1.16355486,-0.067935716
19.01594383,0.31233,-1.742524682,4.790466834,-0.575940426,6.1061421,4.383049686
-1.384409801,0.93379,-1.616104073,-3.613647032,-0.896989644,-2.209447989,-2.527921954
13.5879962,0.19521,1.399802759,2.312320745,-1.900565155,5.148509136,0.867737367
6.882253265,0.04793,4.551444323,0.53271558,-2.079481249,3.886144287,1.416989692
13.57406768,0.9865,-3.86105367,-1.439106915,-3.761472489,0.762590272,-1.320814834
6.987897612,0.01847,3.272141932,2.880877801,1.089509144,4.510711424,2.273444618
10.23663386,0.82457,-0.858360777,-0.174134677,-2.993167154,0.346643559,0.082814824
-0.908968812,0.20815,1.20626458,-0.301150532,0.872007609,1.349551857,1.114201883
6.047500105,0.84927,-3.197598527,0.365836389,0.391641947,-0.436662372,1.492672311
8.488940474,0.92955,-3.39655175,-0.198619742,-0.657848411,0.179966113,-1.119202712
5.559232035,0.18575,1.036656866,1.382741553,0.014549207,2.83424235,1.258988988
8.36075425,0.52607,-1.238719157,0.501506466,0.249991756,2.70012704,2.594819121
14.58091645,0.07108,0.263364683,3.480881578,1.911495607,8.088665861,1.795400408
12.76245412,0.63849,-2.505260261,1.716453283,0.833178566,4.015596844,0.215526804
-8.61606065,0.28244,0.251918544,-1.043678075,2.704477841,-1.253877184,0.794391975
12.78999014,0.85117,-1.365548567,0.296185748,-3.107312927,1.045382004,0.272461133
1.998228214,0.88538,-0.497900562,-2.404043576,-1.91540633,-1.533192896,-4.332164403
8.98997186,0.64864,-0.589683569,0.073067438,-1.214632007,1.928169034,-0.368862505
11.59298451,0.92978,-3.197889243,-0.341562209,-2.023993856,0.816144505,2.553290971
13.51438245,0.90582,-3.687970104,0.829395461,-0.167489792,2.845370241,-2.2826343
16.06603109,0.83735,-2.687097622,1.070665741,-1.736716466,3.176419982,2.193065125
13.43899452,0.94761,-3.030541098,-0.112963007,-2.790869565,1.021214762,0.033209002
13.26154309,0.94821,-3.918241172,0.088159765,-1.026033915,2.188164231,-1.699903537
2.135829391,0.34286,1.679328118,-0.855763705,-0.706041497,2.473888284,-3.045641868
6.71227229,0.47281,-1.275811456,1.596080869,0.440006124,2.823635019,1.215305728
-4.29339721,0.16925,1.659311962,-0.808053677,1.647616475,0.764345405,-0.541699702
2.974974046,0.72829,-0.493609243,-1.992493934,-0.558187573,0.5626681,-0.704652441
-4.613797169,0.41103,1.135697693,-1.873823681,0.117061585,-0.210580576,-0.458827726
2.74357207,0.43506,-0.668445957,0.61243373,0.151741654,1.177345129,3.513986273
3.616423035,0.15719,1.648478171,1.014477016,0.230370072,2.516161862,-0.608895966
