Y,X,Z1,Z2,Z3,Z4,Z5
0.924826111,0.923892817,-0.864897064,-2.174474794,1.480783123,0.380312788,-3.283661109
0.914660516,0.458783141,-0.575096516,-0.825263624,1.095903233,-1.345595753,-0.947216071
0.820254059,0.671815784,-0.926821788,-2.108065714,0.986035888,-0.518747269,-4.069964935
0.999988663,0.923892817,-1.920547952,-1.922716161,-3.308925965,1.145008764,-1.469974711
0.685950122,0.923892817,0.098320806,-1.117364882,0.87792396,0.13780467,-2.229653617
0.123807903,0.923892817,-0.674143079,-1.342794694,0.044021284,0.493959514,-0.246906254
0.741298379,0.671815784,-0.297196997,-2.126870445,0.580562508,1.234392558,-1.811714633
0.99982172,0.923892817,-0.623406697,-2.289439292,3.219566969,-0.191214493,-5.23912307
0.664142013,0.923892817,-0.955592704,-2.505932717,1.074993071,-0.069644657,-2.72335402
0.999999741,0.671815784,0.313893189,0.661606073,3.506631742,0.642703853,-2.300577071
0.999896107,0.923892817,-0.120260728,-3.859771043,2.715674125,-0.294179394,-0.555073947
0.481459723,0.923892817,-1.561620817,-2.813784935,-0.994768163,0.033832204,-2.951700953
0.85818621,0.458783141,-1.344768456,-2.19667406,1.224425986,-0.76875244,-3.915124269
0.863727256,0.923892817,0.181480853,-1.254636173,0.750423567,-1.022143272,-3.741547017
0.297858897,0.671815784,-1.18862645,-1.465918649,-0.670446909,-0.343202716,-2.915106174
0.993501451,0.671815784,-0.616792846,-0.491334835,2.045559289,-0.794860953,-3.143451931
0.043825747,0.923892817,-1.512881932,-0.136162053,-0.068472269,0.386186979,-1.309530722
0.623139505,0.923892817,-0.199393352,-1.886878344,1.100455919,-0.869027182,-4.536946
0.859157108,0.923892817,-0.257608873,-1.615102146,1.297116993,-0.984940583,-2.473937017
0.719156587,0.458783141,-0.794250843,0.353546243,-0.049297916,-1.091252092,-4.921700246
0.999998775,0.923892817,0.33823227,-0.444413399,3.805593007,0.68514883,-5.110686988
0.999859654,0.671815784,-0.943495008,-1.797508883,2.773526774,-0.638243032,-2.000606189
0.812042884,0.671815784,-0.807613941,-1.189814055,-1.136893327,-0.821524385,-3.29646613
0.623280286,0.923892817,0.057259222,-2.61690141,0.958668807,-0.41178076,-2.737843068
0.704564949,0.671815784,-0.341739339,-2.013649691,0.284407526,-0.724754706,-3.109217173
0.72055084,0.923892817,-0.097635537,-2.875844872,1.032221434,1.159861302,-2.908314879
0.998878839,0.923892817,0.283683521,-2.547022279,2.492118102,0.297900514,-1.124448249
0.908476769,0.923892817,-0.475076713,-1.046526961,0.954457606,-0.939106744,-3.553694149
0.856140325,0.923892817,-0.223327921,-3.055264347,1.42006702,-0.038034487,-3.989787537
0.241385641,0.923892817,-1.024425165,-2.839032666,0.065417855,-0.076916942,-2.362598301
0.928907295,0.671815784,-0.338142394,-2.087444173,1.539576818,0.682026024,-4.25836586
0.999654607,0.671815784,-0.818388667,-0.770327779,2.564014548,-0.573734457,-2.278672634
0.957856699,0.923892817,0.165630589,-2.200361746,1.238538958,0.419176927,-4.780916367
0.744489773,0.923892817,-0.656008272,-1.204749315,1.274979589,0.725705859,-2.792882962
0.742117281,0.458783141,-0.607768641,-2.323864095,-0.419416387,1.426962065,1.34870535
0.988037844,0.923892817,-0.628676248,-1.75403871,1.897586326,-0.333968228,-4.134185774
0.791699107,0.671815784,-1.889406081,-2.640117928,-0.504597266,-0.240102163,-3.302613445
0.73908348,0.923892817,-1.242742558,-2.134558623,-1.131803661,0.777030114,-1.270069441
0.999999996,0.923892817,0.592602682,-0.226462426,4.522465066,-0.052304435,-3.278008003
0.937291107,0.923892817,-0.187879095,-0.811991671,1.26040565,-0.113541577,-1.90645402
0.058010107,0.923892817,-0.601825737,-1.260277118,-0.154888132,0.901088837,-2.176879864
0.470458655,0.923892817,-0.724853548,-1.154516681,0.881976169,0.473420228,-1.583199093
0.294594822,0.671815784,-0.727174492,-1.377572223,0.505493178,-0.287051335,-3.35602844
0.92695832,0.458783141,-0.354056985,-3.076127962,-0.697882921,-1.732076871,-1.64096105
0.992782178,0.923892817,-0.141838063,-2.437079433,1.76800811,-0.390207036,-2.626660391
0.825780344,0.671815784,-1.235533006,-1.839825816,0.226050956,0.686107603,-2.242539677
0.727658855,0.671815784,-0.714342549,-0.168507521,0.044862737,-0.749685873,-4.212216737
0.999998879,0.458783141,-1.406264978,-3.209840246,-3.490399466,-2.322027999,-1.331191479
0.974591084,0.923892817,-0.892774631,-2.752327921,1.979325581,-0.061996325,-3.088627906
0.533657017,0.458783141,-0.310633118,0.038498973,0.841001524,-0.846808158,-3.425355093
0.648890086,0.458783141,-1.524604433,-0.875711958,-0.653149771,-0.399952723,-3.991882907
0.869675911,0.671815784,0.006404419,-5.760314259,1.520500094,-0.402224165,-2.04613579
0.144797914,0.671815784,0.105124186,-1.524561701,0.381003222,-1.339594108,-1.185625741
0.999622873,0.458783141,-0.632821895,-1.914699564,3.159201934,-0.456021688,-3.959566618
0.833964825,0.923892817,-0.45970607,-2.508418886,1.736994963,-0.758506473,-2.627239672
0.993665767,0.923892817,0.206604875,-1.35389603,1.96386763,-0.495845617,-4.674811471
0.999374253,0.458783141,-0.988725015,-2.165091753,2.29259685,-0.786170218,-1.592841512
0.555819137,0.458783141,-1.208093108,-0.696521777,0.247830543,-0.686093299,-1.562258082
0.992242699,0.458783141,-1.341650378,-2.034419154,2.061267099,-0.79907069,-2.302367836
0.999994021,0.671815784,-1.231794757,-1.802072983,-3.241429814,1.288210599,-0.863071402
0.362906386,0.923892817,-1.068060761,-0.167216811,-0.491363685,0.220703514,-4.639306002
0.640017884,0.923892817,-0.395590731,-1.728674804,-0.039982804,-0.036606536,-1.018150025
0.951459267,0.671815784,-1.212136352,-1.546548158,-0.92845607,1.200913463,-0.151962253
0.60608809,0.458783141,-0.796766144,-2.034990021,-0.239047498,-1.083500274,-2.695848563
0.932053399,0.923892817,-0.530568153,-1.810692757,1.577332212,0.199490798,-3.524633138
0.91226353,0.458783141,-1.426379777,-1.478265527,1.437083512,-1.188234275,-0.900639324
0.856308304,0.923892817,0.254447887,-0.314282458,1.372338524,-0.72417116,-2.696997948
0.72047609,0.923892817,0.195227678,-1.253521905,1.659022736,0.145125165,-4.533089459
0.15876313,0.923892817,-1.746884806,-0.386666489,0.294688705,-0.792303547,-3.511259084
0.87440422,0.923892817,-0.9269379,-1.375191576,0.303242132,-0.724712121,-0.321746444
0.824476266,0.671815784,-0.858123428,-1.670934036,-1.305990056,0.986498092,-4.756606174
0.700491994,0.458783141,-0.52149446,-2.035772129,0.419111822,1.092637822,-0.814974493
0.695329143,0.458783141,-1.354578368,-1.489162078,0.679369158,-0.941921042,-2.719227691
0.990159105,0.923892817,-0.859976327,-0.901811493,2.737906664,-0.335882323,-3.364922861
0.997756231,0.923892817,-0.140330676,-1.785973641,2.762120091,0.565458506,-3.174962148
0.968163041,0.458783141,-0.011188461,-5.383804424,-1.522962129,-1.935458024,-2.056411273
0.986926285,0.923892817,-0.484126453,-0.821549196,2.488205782,-0.685063459,-4.824790429
0.897684219,0.671815784,-0.417355024,0.382765164,0.527560514,0.516734395,-1.567869034
0.72049898,0.923892817,-1.028220307,-0.249859992,-0.285816352,0.0329256,-3.880244861
0.937459287,0.458783141,-0.901572464,-0.078681098,1.536775087,-0.566408783,-3.718323332
0.998383104,0.458783141,0.094698628,-3.137895531,1.551007362,-1.181143812,-2.572504721
0.458376715,0.923892817,-0.586073674,-2.282982991,-0.706575771,0.406230258,-1.730355416
0.929940026,0.458783141,-1.050092644,0.499737847,-1.070144845,0.97488693,-2.81474844
0.64157452,0.458783141,0.388056787,-0.631960717,0.187168334,-2.219797338,-3.523670366
0.800376636,0.671815784,-0.989496479,-2.808799021,0.603194363,-0.65706732,-2.49839482
0.999992892,0.458783141,0.074949131,-2.181343962,3.370219118,1.395796111,-2.318856423
0.472116758,0.923892817,-0.265675748,-0.784000468,-0.299556243,0.121988564,-4.200855719
0.999213074,0.923892817,-0.391009261,-0.994013175,2.513950854,-0.479221625,-0.029218035
0.947302417,0.458783141,-0.819344881,-0.688230899,-0.92721196,-1.325854452,-1.0941037
0.999970942,0.923892817,-0.076231007,-1.703127472,3.3757569,-0.626009294,-3.486920704
0.592883283,0.671815784,-1.645634335,0.082566097,-0.260365582,0.362475759,-2.152492799
0.62266987,0.671815784,-1.240100527,-1.883723611,0.363256525,-0.129303326,-0.550107074
0.754023851,0.458783141,-0.777917897,-0.196708665,0.510091933,-0.700291955,-3.492159325
0.605519386,0.671815784,-0.529582141,-2.160215413,0.002892575,-1.107940579,-1.294456405
0.999989558,0.923892817,-0.563105494,-0.106913253,3.057112009,-0.39662617,-4.14683525
0.721924066,0.458783141,-0.804892242,-1.073213411,1.076135012,-1.355635611,-1.089238575
0.999991124,0.458783141,-0.808453283,-1.860445244,-2.909575859,2.038253111,2.265866192
0.999017857,0.671815784,-0.335027934,-0.516237935,2.322856607,1.073599155,-2.779123452
0.994332378,0.923892817,-1.037752797,-1.028569812,1.774157816,0.291269338,-3.342838677
0.990656245,0.671815784,-1.986118279,0.789076917,1.885467904,-0.200511362,-2.21250751
0.995599657,0.923892817,-0.62406104,-1.049264618,2.146885637,-0.710422225,-3.324097764
0.955345814,0.671815784,-0.090785739,-1.989595485,1.689472341,1.31315848,-1.034729342
0.793001595,0.671815784,-0.017984351,-5.553919835,0.724334062,-1.432405495,-3.287276429
0.666724383,0.923892817,-0.807540715,-1.507027333,-0.62383192,0.538308681,-2.557591187
0.969496177,0.923892817,-0.664327665,-2.475811521,1.881589657,-0.098893958,-3.117006199
0.999999847,0.923892817,0.312032036,-0.94672191,3.854903884,0.452391904,-2.426608737
0.885107511,0.923892817,-1.025971386,-2.754863804,-0.175813536,0.932684551,-1.293192585
0.960563485,0.671815784,-0.707740761,-0.795935774,1.417866926,-0.313766123,-2.735571052
0.855086496,0.923892817,-0.325260875,-2.049040678,0.890426043,-0.125387569,-4.108288945
0.999999543,0.458783141,-1.026948049,-1.768878138,-3.556700858,-2.740264036,-0.57098206
0.725234014,0.458783141,-0.914452651,-2.366070684,1.067156291,-0.440634883,-5.358446426
0.991958061,0.923892817,-0.274335986,-3.955456567,2.336496426,0.425342585,-2.134990577
0.978335008,0.458783141,-1.075506131,-0.54600813,-2.195642705,1.612684609,-1.292934523
0.398410516,0.458783141,-0.343465423,-1.761859643,0.395647596,-1.305260265,-1.888683239
0.610947384,0.923892817,-1.370066609,-1.26164448,1.023451964,-0.100023455,-4.469218537
0.519402769,0.458783141,-1.87923076,-2.372310443,0.421177079,-0.282559236,-2.419699437
0.825556997,0.458783141,-0.241763156,-1.92117739,1.026542757,0.904422018,-1.700799177
0.604487977,0.671815784,-0.708924515,-0.601566561,0.615618885,-0.517859639,-1.717340508
0.856459747,0.923892817,-0.89645383,-1.804289157,1.264610881,-0.306862458,-1.884387921
0.757745441,0.458783141,-0.950330487,-0.58221256,0.940326406,-1.145047748,-5.168774541
0.999160222,0.923892817,-0.010495012,-4.811223367,2.429803539,-0.319330206,-3.261249933
0.707874892,0.458783141,-1.30022513,-0.603245406,-0.281754746,-1.316263401,-0.584993724
0.999995359,0.923892817,-0.030641941,-1.526214621,3.29270545,-0.43982462,-1.0709587
0.566699921,0.923892817,-1.271415162,-0.305974827,-0.614978115,-0.828035083,-1.105888679
0.854282367,0.458783141,-0.712018623,-2.501392657,1.596937371,-0.445886361,-0.257117728
0.992801093,0.458783141,-0.759733143,-3.391418211,1.910194012,-0.900730501,-0.072447006
0.762446976,0.923892817,-0.270320452,-3.382809852,0.83860361,1.152802499,-2.707592205
0.319074783,0.458783141,-1.729177129,-2.647187108,-0.621495347,-0.802614176,-3.446746354
0.99534896,0.671815784,-0.785608232,-3.08070428,2.411308742,-0.333405482,-3.853222399
0.642570559,0.923892817,-0.712458526,0.078213434,2.013710463,-0.64982469,-2.737901331
0.999906318,0.923892817,-0.280273247,-1.571731591,3.015926771,0.32304704,-2.354865006
0.996066439,0.671815784,0.07023785,-2.666831493,2.070026461,0.806701444,-3.323274915
0.481896888,0.923892817,-1.236117491,0.882420599,0.147327849,-0.614581422,-3.574689317
0.921967746,0.671815784,-0.423528584,-2.076531641,1.44959277,-1.199580627,-1.865901719
0.763947525,0.923892817,-0.348467358,-2.453316017,0.999561865,0.056142625,-4.000824232
0.618657939,0.923892817,0.108337877,-0.929779996,-0.167577652,0.161180998,-2.911541719
0.997738768,0.671815784,-0.681462383,-1.995486745,2.537657357,-0.620130192,-2.788085107
0.895593346,0.923892817,0.08554022,-2.503901075,1.37839481,0.294183409,-4.480874807
0.232613135,0.923892817,-0.572565277,-2.100745253,-0.504064326,-0.12438412,-3.484415534
0.793660113,0.458783141,-0.809576925,-1.629295673,0.876337882,-1.426418444,-4.852904138
0.989977782,0.923892817,-0.308425329,-2.193982046,1.672862246,0.231921457,-2.889435562
0.475269068,0.458783141,-0.450588083,-2.254306504,0.536312304,-1.349183013,-0.47147088
0.798766391,0.923892817,-0.387749943,-1.851685778,1.532072715,0.854962435,0.561923387
0.979630075,0.923892817,-0.002725813,-6.273656871,1.400526161,0.025147674,-2.334851594
0.750944399,0.671815784,-0.803965853,-2.138629199,-0.800369932,1.130368932,-0.364732991
0.996238455,0.923892817,-0.773781533,-1.564016938,2.564364586,-0.386026386,-2.951841214
0.876232842,0.458783141,-0.752883804,-0.225100742,-0.739872461,-1.667474846,-0.738496192
0.581875288,0.671815784,0.039278602,-5.283875296,-0.031459858,-1.519252872,-2.959780702
0.999999985,0.923892817,0.584172788,-0.835998099,4.113405499,0.822781485,-2.303312403
0.996062214,0.923892817,-0.027773072,-4.966004494,2.641666995,-0.83359279,-3.86499891
0.999375709,0.923892817,0.018131398,-5.02925367,2.82514397,-1.159861437,-3.255375288
0.990475798,0.923892817,0.47156693,-0.82372017,2.296981249,-0.037739724,-2.199983225
0.637170663,0.671815784,-0.981303196,-3.70211981,-0.210172617,-0.527173832,-4.228057706
0.956049396,0.458783141,-1.539125629,-1.341753392,-0.520552106,-1.237093513,-2.93659298
0.999953875,0.458783141,-1.315709035,-1.908803324,-3.049926026,-2.51745449,-2.415190637
0.847316332,0.923892817,-0.468533994,-2.736072349,1.887334636,-0.696958883,-1.441368612
0.626001768,0.923892817,-0.6119627,-2.597561529,0.583174219,0.007747995,-2.229535724
0.625104606,0.458783141,-2.312352827,-2.556650966,-0.532294347,-0.607749128,-3.261196748
0.999998802,0.923892817,0.109309425,-2.77085492,3.538506587,-0.430203093,-1.932203949
0.675306433,0.923892817,-0.76286591,-0.655645332,1.406790959,-0.698408809,-2.921977225
0.368519797,0.923892817,-0.661633185,-0.858801968,1.281062393,-0.096825959,-3.856362853
0.373612605,0.923892817,-0.37408063,-2.543218887,-0.297641093,0.311254106,-1.446489034
0.865058197,0.923892817,-1.439276854,-2.251846884,-1.398555101,0.858454823,-0.745442493
0.997724221,0.458783141,-1.065129406,-1.788801885,-2.098566715,-1.678937099,-0.633906923
0.917193084,0.923892817,0.015330024,-5.907540628,1.590681336,-0.111370271,-1.723583199
0.998933198,0.671815784,0.598129126,-0.832438295,2.760220918,-0.524057238,0.091942793
0.927388992,0.458783141,-0.19967556,-1.393729435,1.908681671,0.618960166,-0.862143475
0.993343262,0.671815784,-0.168192904,-2.055575486,1.281698027,1.642884969,2.765402105
0.679376681,0.923892817,-1.686855255,-1.181810045,0.144665102,-0.309250382,-2.889064213
0.22857592,0.923892817,0.026955425,-3.6725264,0.452568866,0.072580427,-5.242868945
0.999871767,0.671815784,0.070792064,-1.043694596,3.211106852,0.621965479,-2.005963643
0.726310013,0.923892817,-0.846565282,-2.112050686,-0.480357998,1.029178507,-3.613999432
0.999342605,0.923892817,-0.509605347,-2.115064094,2.740905335,0.747315207,-4.482587721
0.305385518,0.458783141,-0.053008893,-3.470634421,-0.945295291,-2.104010123,-2.385924453
0.999813039,0.923892817,0.709826035,0.240706442,2.987076926,-1.31447777,-2.212587382
0.357146368,0.923892817,-1.315319764,-1.494979005,1.212107919,-0.568465657,-3.558364781
0.609826721,0.923892817,0.012609017,-4.612694905,0.290217435,1.359443144,-2.268265688
0.999541189,0.923892817,0.228409113,-2.342359813,2.572999493,-0.178261375,-3.234499283
0.859339419,0.923892817,-0.058588761,-1.614436273,1.21787719,-0.221590593,-2.967461998
0.992583844,0.923892817,-0.444188321,-0.971540245,2.131828239,-0.215919559,-2.910201137
0.909620749,0.923892817,-0.720644913,-0.93991961,1.469384402,0.216498614,-3.484581258
0.314084707,0.923892817,-0.524098154,-1.971002986,-0.219764743,0.813166122,-1.105189622
0.939615911,0.923892817,-0.087288084,-2.384787746,1.619386899,0.578783203,-2.14373404
0.999999993,0.458783141,-1.295639114,0.29160564,-4.05200488,-2.369083286,-0.291987067
0.992605765,0.458783141,-1.385211155,-2.841623215,-0.934224803,-2.143523541,0.752441617
0.253132645,0.671815784,-1.068080064,-1.525812646,0.795448083,-0.376265837,-3.005870377
0.583096086,0.458783141,-1.51041538,-1.799528166,-0.020238612,0.35944424,-1.457476166
0.532750042,0.458783141,-1.662692218,-2.622807949,-0.466442784,-1.685574223,-3.960624245
0.979473962,0.923892817,0.229701122,-1.735879489,1.972502091,0.316494032,-2.374099629
0.476246299,0.671815784,-1.197337877,-1.619443351,0.098298843,-1.21766317,-1.408145025
0.829296983,0.923892817,-0.939613849,-1.907339336,1.367285246,-0.07561739,-3.542120271
0.829965495,0.458783141,-1.330833733,-1.647341218,0.520997801,-0.303851844,-1.785712823
0.982494361,0.458783141,-0.308152129,-3.781582035,1.2249669,-1.331038646,-1.851975324
0.304731853,0.923892817,-0.298707031,-0.825748101,0.089667982,1.224250009,0.693814553
0.994648343,0.923892817,0.111145636,-2.859425575,2.577490277,0.326144504,-2.202637652
0.992891447,0.671815784,-0.913260905,-0.938120574,-1.405771507,2.202124321,1.72762271
0.995560359,0.923892817,0.143934644,-1.962050936,2.35184076,0.325892176,-4.847690308
0.999778833,0.671815784,-0.541398268,-1.411466362,2.809203878,-0.590505048,-2.144651638
0.988245205,0.458783141,-1.433203037,-0.110471258,0.769956537,-0.416552935,-3.660192098
0.999207255,0.923892817,0.088278368,-3.268756923,1.927580212,-0.781313965,-2.976051391
0.622403395,0.458783141,0.313012241,-1.530358734,0.475991534,-1.423974679,-2.871551464
0.940291663,0.458783141,-0.128530153,-1.123602543,-1.736036203,-2.201671475,-3.208819853
0.891136996,0.923892817,-0.893707777,-0.834270808,1.201915579,-0.301884715,-3.539935175
0.904680854,0.923892817,-1.461171171,-1.59750456,-1.394451859,1.048692349,-0.960000836
0.949781355,0.923892817,-0.603211806,-1.938643216,1.470651864,0.037659516,-2.153244755
0.891652917,0.671815784,-1.461804859,-0.209084825,0.946530652,-0.577865973,-3.069218056
0.453966761,0.923892817,-1.752489235,-1.271069393,0.373234345,0.389636703,-3.287536196
0.959141638,0.923892817,-0.189428006,-0.46644398,1.461884446,-0.137356796,-0.93628437
0.474198127,0.923892817,-0.812068989,-0.72915686,0.13705722,0.20894756,-0.798268488
0.34575825,0.923892817,-0.874063878,-0.961542327,-0.156905036,0.148263632,-2.643640427
0.972751769,0.923892817,-1.025790293,-1.851408019,2.031716642,-0.451340159,-3.986727768
0.99983837,0.671815784,0.190202403,-1.774326807,3.063720229,0.608720487,-2.942849576
0.730201112,0.923892817,-1.610315848,-0.69799088,0.876692267,-0.02135497,-1.108287736
0.329798861,0.458783141,-0.902373066,-0.936293594,0.268848351,-1.665340124,-0.915355293
0.542215938,0.923892817,-0.274998085,-2.36203363,0.329683305,0.245757055,-0.064355771
0.884585834,0.458783141,-0.446235389,-0.119746753,-0.000352233,1.424653823,0.732690049
0.713104396,0.923892817,-1.008550324,-1.03986126,0.856438319,-0.036816237,-3.016328204
0.999623883,0.458783141,-0.664944899,-1.387712631,-2.811098302,1.438578556,-1.702088104
0.885746485,0.671815784,-0.746015803,-3.266164351,1.762358313,0.117929047,-4.117157446
0.999504164,0.923892817,0.418356808,-1.586767812,2.671321223,0.174660034,0.155194555
0.998669091,0.923892817,-0.562781534,-1.535833549,2.692270684,-0.505949346,-2.887048942
0.892907389,0.458783141,-1.032940032,0.167791832,-1.007974077,-2.101577867,-0.640523861
0.846769326,0.671815784,0.110107672,-2.996074818,-0.217107009,-1.3063691,-2.639212904
0.46713233,0.458783141,-1.416271845,-2.361296664,0.938034463,-0.459930756,-3.002895556
0.998352166,0.671815784,-0.292452523,-1.675911704,2.720033196,-1.265201705,-1.842604957
0.879491311,0.671815784,0.137591308,-1.55596672,0.477921757,-1.675246605,-0.89232035
0.407852199,0.923892817,-1.350061425,-2.355939032,-0.102915506,-0.344680008,-2.081974105
0.826590674,0.458783141,-0.425202182,-2.876896542,1.096972588,-0.825557935,0.472040991
0.916417517,0.458783141,-0.036206953,-4.261887496,0.940208948,1.812901556,0.453766797
0.977592355,0.923892817,0.067188321,-3.460272798,1.896446744,-0.206489632,0.097456569
0.999826872,0.923892817,0.31954346,0.067965656,2.687407956,0.091350416,-5.795327363
0.999685436,0.923892817,0.56416654,-0.703947964,2.87310335,0.127071406,-2.818585478
0.999640625,0.923892817,-0.502194604,-1.318719238,2.580812335,-0.258433232,-2.479229442
0.669981044,0.923892817,-1.152343689,0.226181203,0.103647958,0.270504617,0.182569929
0.802895351,0.923892817,-1.096276101,-3.817385416,-0.04484415,0.162955885,-1.013407532
0.869662257,0.671815784,-0.194970592,-2.75334869,1.537924041,0.37203542,-0.521158955
0.978522941,0.671815784,-1.602835857,-1.575872738,-1.191673016,0.566651461,0.295829934
0.940365197,0.671815784,-0.315935818,-1.14661162,1.570743824,0.61074007,-4.296588795
0.521210592,0.923892817,-1.343364632,-1.414573154,0.635643035,-0.25177918,-2.552500446
0.945595647,0.458783141,-1.200768518,-0.992748958,-1.471224315,-1.407773691,-2.472944844
0.998719642,0.458783141,-0.414218018,-2.133091711,-2.409631518,-2.6244183,-2.256489223
0.875902606,0.458783141,-0.992462848,-0.993026253,0.795388772,-0.695653168,-3.46268296
0.521727751,0.458783141,-1.140703395,-0.553056159,0.166855693,-1.630174573,-0.267668067
0.792187083,0.671815784,-1.038461501,-1.309319351,1.470139194,-0.580695207,-3.437854327
0.3109435,0.923892817,0.252795793,-1.320591823,0.641115305,-0.514713446,-3.451076153
0.651411467,0.923892817,-1.477808027,-0.492357753,0.310952907,-0.046216282,-4.075727456
0.621016084,0.923892817,-0.558878982,-0.989850099,-0.43543137,1.160620585,-0.875814423
0.564065588,0.923892817,-0.916231728,-1.556774072,-0.600707055,1.183374027,-2.477022065
1,0.923892817,1.212035721,1.835297522,6.463804622,0.501502657,0.28457669
0.86116567,0.923892817,-0.724424358,-0.282813891,0.667109755,-0.099091758,-0.278918413
1,0.923892817,0.50294665,-0.84380611,4.628015757,0.06707398,-3.259293091
0.686223585,0.923892817,-0.090289315,-3.62021965,0.164936206,-0.344261344,-0.520190406
0.7654287,0.458783141,-1.598816743,-1.777742626,-0.628316723,-1.696771752,-0.781175315
0.976798827,0.671815784,-0.306486722,-2.517510723,-1.175021889,1.403194022,-0.856217051
0.317597905,0.923892817,-0.194278525,-1.934240077,0.289253265,0.736006576,-3.472442439
0.364163747,0.923892817,-0.610673771,-1.768148148,-0.055730067,0.725055913,-1.150573811
0.951269669,0.458783141,-1.838014951,-2.140843295,-0.715645108,-0.745009266,-4.343644886
0.999856594,0.923892817,0.767343026,-0.860309976,2.900832061,0.203624081,-3.635503154
0.824833902,0.923892817,-0.74299086,-2.832635394,0.881581301,0.128312923,-1.508848261
0.592862656,0.458783141,-1.496274497,-0.43754513,-0.267204196,-1.673838583,-2.959814536
0.99721472,0.923892817,0.148459395,-1.548404902,2.202985049,-0.449402243,-2.282580876
0.585522108,0.923892817,-0.779826566,-0.804027174,1.519890763,0.028044603,-4.446036324
0.989852596,0.923892817,-0.474023791,-1.808111275,2.033634235,0.050350148,-1.427842577
0.983277421,0.671815784,-1.10984313,-2.330799255,1.760410585,-0.851467335,-3.570948077
0.993029243,0.458783141,-1.738138752,-1.654560707,-2.409449678,1.345032414,-2.734565876
0.958315773,0.671815784,-0.730443528,-0.51178818,-0.201671897,1.32130954,1.621270203
0.987736026,0.923892817,-0.160286225,-2.768265012,1.845378977,0.306916423,-2.834702171
0.156471305,0.923892817,-0.637021016,-0.881511473,-0.446356594,-0.864333932,-4.168968121
0.995220011,0.458783141,-0.609334281,-0.968949006,1.84480722,-1.122814761,-0.022919222
0.306437174,0.671815784,-0.48855754,-0.832289709,0.893254003,-1.43941926,-2.083634585
0.930063889,0.458783141,-0.37900481,-1.175606951,1.439243197,-0.875177768,-3.836614907
0.980519954,0.458783141,-0.788790247,-1.230473107,-1.031613812,-1.910908437,-2.152397871
0.999588164,0.923892817,-0.814650025,-1.253426761,2.656092665,0.133003999,-3.403368721
0.800492945,0.458783141,-1.08181536,-0.154510454,0.293153383,-1.582988574,-1.394606678
0.900773115,0.458783141,-1.484234217,-0.718519451,-1.082104182,-1.350826106,-1.973743528
0.556502043,0.671815784,-1.521375085,-1.844731186,-0.578231399,0.293617813,-4.297902048
0.967117298,0.923892817,-1.114552484,-2.119710855,1.883266298,0.054307577,-1.950222568
0.650841869,0.923892817,-1.087346487,-1.034875118,0.240833321,0.693700681,-2.398550276
0.486261127,0.923892817,-0.869153128,-0.326569597,0.964023753,0.136652319,-3.145457889
0.993099451,0.671815784,-1.381128569,-1.345350767,1.788624269,-0.361042899,-3.730523644
0.615129247,0.923892817,-1.179169275,-0.540996122,-0.060263133,0.082688818,-2.969164065
0.164496788,0.458783141,0.30359252,-0.472548868,0.272315601,-1.634161052,-3.519290985
0.999951697,0.923892817,-0.395636272,-1.518012482,2.949745534,-0.206453739,-3.498760853
0.777265938,0.923892817,-0.464373326,-2.114918286,-0.243829095,-0.136955187,-3.093066286
0.897483742,0.923892817,-0.641689305,-2.556933887,-1.210339516,0.381068144,-2.259699837
0.751364769,0.923892817,-1.196105486,-0.127483847,1.287938745,-0.343075264,-2.667097639
0.558913141,0.671815784,-0.993863409,-1.549795383,0.361277674,-0.218578116,-4.627713557
0.863576423,0.458783141,-0.856746164,-0.910650979,0.779170536,-1.470787421,-2.014504938
0.804716409,0.923892817,-0.571875204,-2.688067277,1.261139478,0.17783446,-4.239051499
0.888082922,0.458783141,-0.648010041,-2.357975149,-0.287821707,-1.969550159,-0.73446284
0.987676451,0.923892817,0.494845295,-1.642499252,2.536237722,-0.12362842,-4.206336296
0.995565471,0.923892817,-0.837653894,-1.209476223,2.208495483,0.05467466,-3.221270255
0.544687149,0.923892817,-1.09136955,-0.8376619,0.410103288,0.946092899,-3.781925093
0.5225582,0.671815784,-1.643940996,-2.030128983,0.445268852,0.507275419,0.354846623
0.191763234,0.671815784,-1.261222765,-3.745732142,-0.551116522,0.593951577,-2.072084256
0.981389133,0.671815784,0.984860461,2.790847279,1.708376917,-1.875831678,-1.694430234
0.828185447,0.671815784,-0.438244442,-2.880883661,0.863363139,1.099725172,-0.065274015
0.979127423,0.923892817,-0.062352754,-2.306151431,2.092688818,-0.683401056,-2.103765827
0.997870789,0.671815784,-0.497431844,-1.558430598,-2.348586487,2.013969911,0.97612968
0.912139701,0.671815784,-0.51595238,-1.849381249,1.593921179,-0.891938108,-2.879358038
0.744613099,0.458783141,-0.729351725,-2.067517451,1.347255601,-1.333891633,-0.006336079
0.42006127,0.923892817,-0.28063412,-0.489430962,0.6333787,0.32201088,-4.028220147
0.989233236,0.923892817,0.270110596,-2.354017532,2.38989439,-0.312966522,-1.368962092
0.750485984,0.923892817,-0.066940269,-2.929248371,0.857149074,0.800064282,-0.822593203
0.330563875,0.458783141,-0.764281115,-1.115757761,0.728036643,-0.719753412,-3.101151413
0.958737577,0.671815784,-0.560536006,-2.339811922,1.572146217,-1.127300291,1.088381663
