Y,X,Z1,Z2,Z3,Z4,Z5
0.33686281,1,-1.068060761,-0.167216811,-0.491363685,0.220703514,-4.639306002
0.613229398,1,-0.395590731,-1.728674804,-0.039982804,-0.036606536,-1.018150025
0.922849347,1,-1.212136352,-1.546548158,-0.92845607,1.200913463,-0.151962253
0.754234452,0,-0.796766144,-2.034990021,-0.239047498,-1.083500274,-2.695848563
0.92443109,1,-0.530568153,-1.810692757,1.577332212,0.199490798,-3.524633138
0.953999832,0,-1.426379777,-1.478265527,1.437083512,-1.188234275,-0.900639324
0.841632614,1,0.254447887,-0.314282458,1.372338524,-0.72417116,-2.696997948
0.696838911,1,0.195227678,-1.253521905,1.659022736,0.145125165,-4.533089459
0.144057045,1,-1.746884806,-0.386666489,0.294688705,-0.792303547,-3.511259084
0.861277314,1,-0.9269379,-1.375191576,0.303242132,-0.724712121,-0.321746444
0.741367145,1,-0.858123428,-1.670934036,-1.305990056,0.986498092,-4.756606174
0.823474755,0,-0.52149446,-2.035772129,0.419111822,1.092637822,-0.814974493
0.819886764,0,-1.354578368,-1.489162078,0.679369158,-0.941921042,-2.719227691
0.988978062,1,-0.859976327,-0.901811493,2.737906664,-0.335882323,-3.364922861
0.997484632,1,-0.140330676,-1.785973641,2.762120091,0.565458506,-3.174962148
0.98378068,0,-0.011188461,-5.383804424,-1.522962129,-1.935458024,-2.056411273
0.985362995,1,-0.484126453,-0.821549196,2.488205782,-0.685063459,-4.824790429
0.842621856,1,-0.417355024,0.382765164,0.527560514,0.516734395,-1.567869034
0.696862923,1,-1.028220307,-0.249859992,-0.285816352,0.0329256,-3.880244861
0.96763517,0,-0.901572464,-0.078681098,1.536775087,-0.566408783,-3.718323332
0.999188696,0,0.094698628,-3.137895531,1.551007362,-1.181143812,-2.572504721
0.430107202,1,-0.586073674,-2.282982991,-0.706575771,0.406230258,-1.730355416
0.854617518,1,-1.050092644,0.499737847,-1.070144845,0.97488693,-2.81474844
0.781192932,0,0.388056787,-0.631960717,0.187168334,-2.219797338,-3.523670366
0.709871983,1,-0.989496479,-2.808799021,0.603194363,-0.65706732,-2.49839482
0.999996436,0,0.074949131,-2.181343962,3.370219118,1.395796111,-2.318856423
0.443694031,1,-0.265675748,-0.784000468,-0.299556243,0.121988564,-4.200855719
0.999117664,1,-0.391009261,-0.994013175,2.513950854,-0.479221625,-0.029218035
0.972866454,0,-0.819344881,-0.688230899,-0.92721196,-1.325854452,-1.0941037
0.999967416,1,-0.076231007,-1.703127472,3.3757569,-0.626009294,-3.486920704
0.470536679,1,-1.645634335,0.082566097,-0.260365582,0.362475759,-2.152492799
0.501752086,1,-1.240100527,-1.883723611,0.363256525,-0.129303326,-0.550107074
0.859436383,0,-0.777917897,-0.196708665,0.510091933,-0.700291955,-3.492159325
0.483663058,1,-0.529582141,-2.160215413,0.002892575,-1.107940579,-1.294456405
0.999988291,1,-0.563105494,-0.106913253,3.057112009,-0.39662617,-4.14683525
0.838139941,0,-0.804892242,-1.073213411,1.076135012,-1.355635611,-1.089238575
0.99999555,0,-0.808453283,-1.860445244,-2.909575859,2.038253111,2.265866192
0.998391596,1,-0.335027934,-0.516237935,2.322856607,1.073599155,-2.779123452
0.993648973,1,-1.037752797,-1.028569812,1.774157816,0.291269338,-3.342838677
0.984779459,1,-1.986118279,0.789076917,1.885467904,-0.200511362,-2.21250751
0.995068303,1,-0.62406104,-1.049264618,2.146885637,-0.710422225,-3.324097764
0.928855338,1,-0.090785739,-1.989595485,1.689472341,1.31315848,-1.034729342
0.700404864,1,-0.017984351,-5.553919835,0.724334062,-1.432405495,-3.287276429
0.640807921,1,-0.807540715,-1.507027333,-0.62383192,0.538308681,-2.557591187
0.96592065,1,-0.664327665,-2.475811521,1.881589657,-0.098893958,-3.117006199
0.999999828,1,0.312032036,-0.94672191,3.854903884,0.452391904,-2.426608737
0.872936723,1,-1.025971386,-2.754863804,-0.175813536,0.932684551,-1.293192585
0.936964084,1,-0.707740761,-0.795935774,1.417866926,-0.313766123,-2.735571052
0.84030929,1,-0.325260875,-2.049040678,0.890426043,-0.125387569,-4.108288945
0.999999771,0,-1.026948049,-1.768878138,-3.556700858,-2.740264036,-0.57098206
0.840372439,0,-0.914452651,-2.366070684,1.067156291,-0.440634883,-5.358446426
0.990990953,1,-0.274335986,-3.955456567,2.336496426,0.425342585,-2.134990577
0.952378218,1,-1.075506131,-0.54600813,-2.195642705,1.612684609,-1.292934523
0.56913794,0,-0.343465423,-1.761859643,0.395647596,-1.305260265,-1.888683239
0.583403713,1,-1.370066609,-1.26164448,1.023451964,-0.100023455,-4.469218537
0.683104824,0,-1.87923076,-2.372310443,0.421177079,-0.282559236,-2.419699437
0.904208624,0,-0.241763156,-1.92117739,1.026542757,0.904422018,-1.700799177
0.482585291,1,-0.708924515,-0.601566561,0.615618885,-0.517859639,-1.717340508
0.841796668,1,-0.89645383,-1.804289157,1.264610881,-0.306862458,-1.884387921
0.861855292,0,-0.950330487,-0.58221256,0.940326406,-1.145047748,-5.168774541
0.99905841,1,-0.010495012,-4.811223367,2.429803539,-0.319330206,-3.261249933
0.828568028,0,-1.30022513,-0.603245406,-0.281754746,-1.316263401,-0.584993724
0.999994796,1,-0.030641941,-1.526214621,3.29270545,-0.43982462,-1.0709587
0.538390534,1,-1.271415162,-0.305974827,-0.614978115,-0.828035083,-1.105888679
0.721940687,1,-0.712018623,-2.501392657,1.596937371,-0.445886361,-0.257117728
0.99637774,0,-0.759733143,-3.391418211,1.910194012,-0.900730501,-0.072447006
0.741083496,1,-0.270320452,-3.382809852,0.83860361,1.152802499,-2.707592205
0.483106489,0,-1.729177129,-2.647187108,-0.621495347,-0.802614176,-3.446746354
0.992401032,1,-0.785608232,-3.08070428,2.411308742,-0.333405482,-3.853222399
0.615858017,1,-0.712458526,0.078213434,2.013710463,-0.64982469,-2.737901331
0.999894951,1,-0.280273247,-1.571731591,3.015926771,0.32304704,-2.354865006
0.993570328,1,0.07023785,-2.666831493,2.070026461,0.806701444,-3.323274915
0.453391073,1,-1.236117491,0.882420599,0.147327849,-0.614581422,-3.574689317
0.878200682,1,-0.423528584,-2.076531641,1.44959277,-1.199580627,-1.865901719
0.742673447,1,-0.348467358,-2.453316017,0.999561865,0.056142625,-4.000824232
0.591294972,1,0.108337877,-0.929779996,-0.167577652,0.161180998,-2.911541719
0.99629992,1,-0.681462383,-1.995486745,2.537657357,-0.620130192,-2.788085107
0.884388254,1,0.08554022,-2.503901075,1.37839481,0.294183409,-4.480874807
0.212796783,1,-0.572565277,-2.100745253,-0.504064326,-0.12438412,-3.484415534
0.88468435,0,-0.809576925,-1.629295673,0.876337882,-1.426418444,-4.852904138
0.988775225,1,-0.308425329,-2.193982046,1.672862246,0.231921457,-2.889435562
0.643691511,0,-0.450588083,-2.254306504,0.536312304,-1.349183013,-0.47147088
0.779725531,1,-0.387749943,-1.851685778,1.532072715,0.854962435,0.561923387
0.977214483,1,-0.002725813,-6.273656871,1.400526161,0.025147674,-2.334851594
0.647887839,1,-0.803965853,-2.138629199,-0.800369932,1.130368932,-0.364732991
0.995783911,1,-0.773781533,-1.564016938,2.564364586,-0.386026386,-2.951841214
0.933866436,0,-0.752883804,-0.225100742,-0.739872461,-1.667474846,-0.738496192
0.459237863,1,0.039278602,-5.283875296,-0.031459858,-1.519252872,-2.959780702
0.999999984,1,0.584172788,-0.835998099,4.113405499,0.822781485,-2.303312403
0.995586467,1,-0.027773072,-4.966004494,2.641666995,-0.83359279,-3.86499891
0.999300004,1,0.018131398,-5.02925367,2.82514397,-1.159861437,-3.255375288
0.989332354,1,0.47156693,-0.82372017,2.296981249,-0.037739724,-2.199983225
0.51729743,1,-0.981303196,-3.70211981,-0.210172617,-0.527173832,-4.228057706
0.977471114,0,-1.539125629,-1.341753392,-0.520552106,-1.237093513,-2.93659298
0.999976874,0,-1.315709035,-1.908803324,-3.049926026,-2.51745449,-2.415190637
0.831902546,1,-0.468533994,-2.736072349,1.887334636,-0.696958883,-1.441368612
0.598824045,1,-0.6119627,-2.597561529,0.583174219,0.007747995,-2.229535724
0.76882692,0,-2.312352827,-2.556650966,-0.532294347,-0.607749128,-3.261196748
0.999998656,1,0.109309425,-2.77085492,3.538506587,-0.430203093,-1.932203949
0.649706706,1,-0.76286591,-0.655645332,1.406790959,-0.698408809,-2.921977225
0.342289814,1,-0.661633185,-0.858801968,1.281062393,-0.096825959,-3.856362853
0.347219448,1,-0.37408063,-2.543218887,-0.297641093,0.311254106,-1.446489034
0.851120789,1,-1.439276854,-2.251846884,-1.398555101,0.858454823,-0.745442493
0.998857715,0,-1.065129406,-1.788801885,-2.098566715,-1.678937099,-0.633906923
0.908068158,1,0.015330024,-5.907540628,1.590681336,-0.111370271,-1.723583199
0.998253048,1,0.598129126,-0.832438295,2.760220918,-0.524057238,0.091942793
0.962228016,0,-0.19967556,-1.393729435,1.908681671,0.618960166,-0.862143475
0.989137954,1,-0.168192904,-2.055575486,1.281698027,1.642884969,2.765402105
0.653933412,1,-1.686855255,-1.181810045,0.144665102,-0.309250382,-2.889064213
0.209009824,1,0.026955425,-3.6725264,0.452568866,0.072580427,-5.242868945
0.999789885,1,0.070792064,-1.043694596,3.211106852,0.621965479,-2.005963643
0.702962775,1,-0.846565282,-2.112050686,-0.480357998,1.029178507,-3.613999432
0.999262888,1,-0.509605347,-2.115064094,2.740905335,0.747315207,-4.482587721
0.467208433,0,-0.053008893,-3.470634421,-0.945295291,-2.104010123,-2.385924453
0.999790355,1,0.709826035,0.240706442,2.987076926,-1.31447777,-2.212587382
0.331301197,1,-1.315319764,-1.494979005,1.212107919,-0.568465657,-3.558364781
0.58225796,1,0.012609017,-4.612694905,0.290217435,1.359443144,-2.268265688
0.99948554,1,0.228409113,-2.342359813,2.572999493,-0.178261375,-3.234499283
0.844917241,1,-0.058588761,-1.614436273,1.21787719,-0.221590593,-2.967461998
0.991691362,1,-0.444188321,-0.971540245,2.131828239,-0.215919559,-2.910201137
0.899752591,1,-0.720644913,-0.93991961,1.469384402,0.216498614,-3.484581258
0.289950213,1,-0.524098154,-1.971002986,-0.219764743,0.813166122,-1.105189622
0.932780787,1,-0.087288084,-2.384787746,1.619386899,0.578783203,-2.14373404
0.999999996,0,-1.295639114,0.29160564,-4.05200488,-2.369083286,-0.291987067
0.996279094,0,-1.385211155,-2.841623215,-0.934224803,-2.143523541,0.752441617
0.171382383,1,-1.068080064,-1.525812646,0.795448083,-0.376265837,-3.005870377
0.736124803,0,-1.51041538,-1.799528166,-0.020238612,0.35944424,-1.457476166
0.694579095,0,-1.662692218,-2.622807949,-0.466442784,-1.685574223,-3.960624245
0.977040291,1,0.229701122,-1.735879489,1.972502091,0.316494032,-2.374099629
0.356870301,1,-1.197337877,-1.619443351,0.098298843,-1.21766317,-1.408145025
0.812466714,1,-0.939613849,-1.907339336,1.367285246,-0.07561739,-3.542120271
0.906853716,0,-1.330833733,-1.647341218,0.520997801,-0.303851844,-1.785712823
0.991146055,0,-0.308152129,-3.781582035,1.2249669,-1.331038646,-1.851975324
0.281021593,1,-0.298707031,-0.825748101,0.089667982,1.224250009,0.693814553
0.994002807,1,0.111145636,-2.859425575,2.577490277,0.326144504,-2.202637652
0.988404043,1,-0.913260905,-0.938120574,-1.405771507,2.202124321,1.72762271
0.995024283,1,0.143934644,-1.962050936,2.35184076,0.325892176,-4.847690308
0.99963763,1,-0.541398268,-1.411466362,2.809203878,-0.590505048,-2.144651638
0.973844372,1,-1.433203037,-0.110471258,0.769956537,-0.416552935,-3.660192098
0.99911114,1,0.088278368,-3.268756923,1.927580212,-0.781313965,-2.976051391
0.7667749,0,0.313012241,-1.530358734,0.475991534,-1.423974679,-2.871551464
0.969145904,0,-0.128530153,-1.123602543,-1.736036203,-2.201671475,-3.208819853
0.879517981,1,-0.893707777,-0.834270808,1.201915579,-0.301884715,-3.539935175
0.894335982,1,-1.461171171,-1.59750456,-1.394451859,1.048692349,-0.960000836
0.944028356,1,-0.603211806,-1.938643216,1.470651864,0.037659516,-2.153244755
0.833945156,1,-1.461804859,-0.209084825,0.946530652,-0.577865973,-3.069218056
0.425755431,1,-1.752489235,-1.271069393,0.373234345,0.389636703,-3.287536196
0.954409472,1,-0.189428006,-0.46644398,1.461884446,-0.137356796,-0.93628437
0.445755905,1,-0.812068989,-0.72915686,0.13705722,0.20894756,-0.798268488
0.320326545,1,-0.874063878,-0.961542327,-0.156905036,0.148263632,-2.643640427
0.969545861,1,-1.025790293,-1.851408019,2.031716642,-0.451340159,-3.986727768
0.999735169,1,0.190202403,-1.774326807,3.063720229,0.608720487,-2.942849576
0.707051925,1,-1.610315848,-0.69799088,0.876692267,-0.02135497,-1.108287736
0.495333208,0,-0.902373066,-0.936293594,0.268848351,-1.665340124,-0.915355293
0.51367966,1,-0.274998085,-2.36203363,0.329683305,0.245757055,-0.064355771
0.772434645,1,-0.446235389,-0.119746753,-0.000352233,1.424653823,0.732690049
0.689112834,1,-1.008550324,-1.03986126,0.856438319,-0.036816237,-3.016328204
0.999811394,0,-0.664944899,-1.387712631,-2.811098302,1.438578556,-1.702088104
0.825508476,1,-0.746015803,-3.266164351,1.762358313,0.117929047,-4.117157446
0.999444027,1,0.418356808,-1.586767812,2.671321223,0.174660034,0.155194555
0.998507824,1,-0.562781534,-1.535833549,2.692270684,-0.505949346,-2.887048942
0.94327892,0,-1.032940032,0.167791832,-1.007974077,-2.101577867,-0.640523861
0.77128764,1,0.110107672,-2.996074818,-0.217107009,-1.3063691,-2.639212904
0.636167123,0,-1.416271845,-2.361296664,0.938034463,-0.459930756,-3.002895556
0.997302575,1,-0.292452523,-1.675911704,2.720033196,-1.265201705,-1.842604957
0.816638096,1,0.137591308,-1.55596672,0.477921757,-1.675246605,-0.89232035
0.380509586,1,-1.350061425,-2.355939032,-0.102915506,-0.344680008,-2.081974105
0.904829972,0,-0.425202182,-2.876896542,1.096972588,-0.825557935,0.472040991
0.956272483,0,-0.036206953,-4.261887496,0.940208948,1.812901556,0.453766797
0.974941299,1,0.067188321,-3.460272798,1.896446744,-0.206489632,0.097456569
0.999805866,1,0.31954346,0.067965656,2.687407956,0.091350416,-5.795327363
0.999647277,1,0.56416654,-0.703947964,2.87310335,0.127071406,-2.818585478
0.999597032,1,-0.502194604,-1.318719238,2.580812335,-0.258433232,-2.479229442
0.644182677,1,-1.152343689,0.226181203,0.103647958,0.270504617,0.182569929
0.784139597,1,-1.096276101,-3.817385416,-0.04484415,0.162955885,-1.013407532
0.802831824,1,-0.194970592,-2.75334869,1.537924041,0.37203542,-0.521158955
0.965282311,1,-1.602835857,-1.575872738,-1.191673016,0.566651461,0.295829934
0.905863378,1,-0.315935818,-1.14661162,1.570743824,0.61074007,-4.296588795
0.492590261,1,-1.343364632,-1.414573154,0.635643035,-0.25177918,-2.552500446
0.971963148,0,-1.200768518,-0.992748958,-1.471224315,-1.407773691,-2.472944844
0.999357667,0,-0.414218018,-2.133091711,-2.409631518,-2.6244183,-2.256489223
0.933678338,0,-0.992462848,-0.993026253,0.795388772,-0.695653168,-3.46268296
0.68511797,0,-1.140703395,-0.553056159,0.166855693,-1.630174573,-0.267668067
0.699364127,1,-1.038461501,-1.309319351,1.470139194,-0.580695207,-3.437854327
0.286949401,1,0.252795793,-1.320591823,0.641115305,-0.514713446,-3.451076153
0.62497403,1,-1.477808027,-0.492357753,0.310952907,-0.046216282,-4.075727456
0.593711201,1,-0.558878982,-0.989850099,-0.43543137,1.160620585,-0.875814423
0.535725093,1,-0.916231728,-1.556774072,-0.600707055,1.183374027,-2.477022065
1,1,1.212035721,1.835297522,6.463804622,0.501502657,0.28457669
0.846897379,1,-0.724424358,-0.282813891,0.667109755,-0.099091758,-0.278918413
1,1,0.50294665,-0.84380611,4.628015757,0.06707398,-3.259293091
0.661052578,1,-0.090289315,-3.62021965,0.164936206,-0.344261344,-0.520190406
0.866816991,0,-1.598816743,-1.777742626,-0.628316723,-1.696771752,-0.781175315
0.962535974,1,-0.306486722,-2.517510723,-1.175021889,1.403194022,-0.856217051
0.293308891,1,-0.194278525,-1.934240077,0.289253265,0.736006576,-3.472442439
0.338077821,1,-0.610673771,-1.768148148,-0.055730067,0.725055913,-1.150573811
0.97496003,0,-1.838014951,-2.140843295,-0.715645108,-0.745009266,-4.343644886
0.999839194,1,0.767343026,-0.860309976,2.900832061,0.203624081,-3.635503154
0.807665655,1,-0.74299086,-2.832635394,0.881581301,0.128312923,-1.508848261
0.743881094,0,-1.496274497,-0.43754513,-0.267204196,-1.673838583,-2.959814536
0.996877779,1,0.148459395,-1.548404902,2.202985049,-0.449402243,-2.282580876
0.557482195,1,-0.779826566,-0.804027174,1.519890763,0.028044603,-4.446036324
0.98863519,1,-0.474023791,-1.808111275,2.033634235,0.050350148,-1.427842577
0.972886715,1,-1.10984313,-2.330799255,1.760410585,-0.851467335,-3.570948077
0.996492938,0,-1.738138752,-1.654560707,-2.409449678,1.345032414,-2.734565876
0.933464477,1,-0.730443528,-0.51178818,-0.201671897,1.32130954,1.621270203
0.986268213,1,-0.160286225,-2.768265012,1.845378977,0.306916423,-2.834702171
0.141941689,1,-0.637021016,-0.881511473,-0.446356594,-0.864333932,-4.168968121
0.99759777,0,-0.609334281,-0.968949006,1.84480722,-1.122814761,-0.022919222
0.212366941,1,-0.48855754,-0.832289709,0.893254003,-1.43941926,-2.083634585
0.963669765,0,-0.37900481,-1.175606951,1.439243197,-0.875177768,-3.836614907
0.990137651,0,-0.788790247,-1.230473107,-1.031613812,-1.910908437,-2.152397871
0.99953821,1,-0.814650025,-1.253426761,2.656092665,0.133003999,-3.403368721
0.888924813,0,-1.08181536,-0.154510454,0.293153383,-1.582988574,-1.394606678
0.947661822,0,-1.484234217,-0.718519451,-1.082104182,-1.350826106,-1.973743528
0.433665849,1,-1.521375085,-1.844731186,-0.578231399,0.293617813,-4.297902048
0.963273492,1,-1.114552484,-2.119710855,1.883266298,0.054307577,-1.950222568
0.624386142,1,-1.087346487,-1.034875118,0.240833321,0.693700681,-2.398550276
0.457725228,1,-0.869153128,-0.326569597,0.964023753,0.136652319,-3.145457889
0.988741863,1,-1.381128569,-1.345350767,1.788624269,-0.361042899,-3.730523644
0.587681831,1,-1.179169275,-0.540996122,-0.060263133,0.082688818,-2.969164065
0.281968933,0,0.30359252,-0.472548868,0.272315601,-1.634161052,-3.519290985
0.999945835,1,-0.395636272,-1.518012482,2.949745534,-0.206453739,-3.498760853
0.756810073,1,-0.464373326,-2.114918286,-0.243829095,-0.136955187,-3.093066286
0.886455809,1,-0.641689305,-2.556933887,-1.210339516,0.381068144,-2.259699837
0.729358421,1,-1.196105486,-0.127483847,1.287938745,-0.343075264,-2.667097639
0.436068032,1,-0.993863409,-1.549795383,0.361277674,-0.218578116,-4.627713557
0.737077805,1,-0.856746164,-0.910650979,0.779170536,-1.470787421,-2.014504938
0.786087772,1,-0.571875204,-2.688067277,1.261139478,0.17783446,-4.239051499
0.940572637,0,-0.648010041,-2.357975149,-0.287821707,-1.969550159,-0.73446284
0.986201608,1,0.494845295,-1.642499252,2.536237722,-0.12362842,-4.206336296
0.99503001,1,-0.837653894,-1.209476223,2.208495483,0.05467466,-3.221270255
0.516167458,1,-1.09136955,-0.8376619,0.410103288,0.946092899,-3.781925093
0.400449265,1,-1.643940996,-2.030128983,0.445268852,0.507275419,0.354846623
0.126476203,1,-1.261222765,-3.745732142,-0.551116522,0.593951577,-2.072084256
0.969861088,1,0.984860461,2.790847279,1.708376917,-1.875831678,-1.694430234
0.746292156,1,-0.438244442,-2.880883661,0.863363139,1.099725172,-0.065274015
0.976653644,1,-0.062352754,-2.306151431,2.092688818,-0.683401056,-2.103765827
0.996515654,1,-0.497431844,-1.558430598,-2.348586487,2.013969911,0.97612968
0.863675318,1,-0.51595238,-1.849381249,1.593921179,-0.891938108,-2.879358038
0.853273811,0,-0.729351725,-2.067517451,1.347255601,-1.333891633,-0.006336079
0.392442613,1,-0.28063412,-0.489430962,0.6333787,0.32201088,-4.028220147
0.987942429,1,0.270110596,-2.354017532,2.38989439,-0.312966522,-1.368962092
0.728429969,1,-0.066940269,-2.929248371,0.857149074,0.800064282,-0.822593203
0.496197914,0,-0.764281115,-1.115757761,0.728036643,-0.719753412,-3.101151413
0.934120465,1,-0.560536006,-2.339811922,1.572146217,-1.127300291,1.088381663
0.332596876,1,-1.526051448,-1.145019472,0.135443365,0.363247296,-0.988545776
0.998331122,1,0.080297304,-1.236948805,2.37580063,-0.521096138,-3.392460026
0.999862208,1,0.499470125,0.950061963,3.098187552,0.641675599,-2.716149362
0.185125232,1,-1.564424645,-1.291908845,0.024269109,0.260139668,-2.899351159
0.405822033,1,-0.637681151,-1.74540044,1.035947799,-0.501532973,-1.993555207
0.550039483,1,-1.17282681,-0.951228901,1.302520436,-0.148413915,-3.270960434
0.204807407,1,-1.369782601,-2.128077438,0.671948239,0.020181132,-3.316543498
0.942729615,0,0.036973743,-4.26060391,2.001900693,-1.325260173,-2.413670701
0.990338281,1,0.097793107,-2.627102779,2.345335324,-0.809406727,-2.867405811
0.999999252,1,0.633634248,-1.810301365,3.794137598,-0.042192072,0.02223329
0.593623748,1,-0.31597372,-1.735137842,0.38348593,1.318596907,-1.923778436
0.575770047,1,-1.757917944,-0.87071968,-0.292103616,0.403532684,-3.232108259
0.528424482,1,-0.322809173,-2.595698069,0.100722149,0.124808129,-2.581628883
0.549196724,1,-1.057182688,-2.662021096,-0.069911405,0.508352223,-3.57376814
0.495079974,1,-0.750022251,-0.532831318,1.044448766,0.098663936,-2.109875147
0.921763709,1,-0.476261852,0.001152717,1.440080584,-0.872856914,-2.664319149
0.221115098,1,-0.582782795,-2.011170683,0.017978403,0.761505289,-2.1510585
0.867395612,1,-0.133491035,-0.729217853,1.18935546,-1.25312057,-3.23991343
0.828340105,0,-1.033277335,-0.974550431,0.307006646,-1.15563656,-3.106817856
0.389848904,1,-1.046987374,-2.440626785,-0.018778348,-0.028465644,-4.51076796
0.762440563,0,-0.512349254,0.089593106,-0.883665464,1.177788854,-2.016159717
0.471686116,1,-0.081620156,-3.623340669,0.476291856,-0.80324203,-1.220741625
0.720859175,1,-0.869929473,-2.4960216,1.170411674,0.617524297,-1.648980434
0.980202968,1,-1.041700611,-1.547389959,-1.309428185,-0.460983525,0.657545524
0.997250912,1,-1.253489703,-1.987462015,2.600944578,0.122585147,-0.921443554
0.973022978,0,-1.092528693,-2.307175152,-1.118178148,-1.558882472,-4.033641464
0.975124556,1,-0.802468121,-1.841600492,1.759224982,-1.231623089,-2.911550816
0.999997884,1,-1.350121028,-1.880245138,-3.213029856,1.353737217,0.585445746
0.884142155,1,-0.197378856,-1.38818983,1.475743313,-0.280947108,-2.821007728
0.834580234,1,-1.903040754,-1.800068946,-0.734419962,-0.243002535,-2.743802999
0.998628735,0,-0.722156974,-1.445092084,-2.247076465,-2.553356128,-0.214941948
0.999600042,1,-1.523365777,-2.338974139,-3.1450034,0.765436936,-3.046997746
0.980901507,1,0.128466639,-2.956058946,1.660394832,-0.419370067,-1.557898256
0.3329867,1,-0.943761109,-0.728168862,0.055883098,0.095437796,-5.394441428
0.999964211,1,0.074081798,-1.814891818,3.146691849,0.014108836,-2.356237027
0.695731435,1,-0.886945576,-1.154047678,0.501970272,0.040129501,-2.843743932
0.538109695,1,-0.758511092,-1.996453327,-0.585546798,-0.654169913,-2.807002949
0.995305794,1,-1.260024627,-1.555960058,-1.978244337,1.347078992,-0.183141934
0.650952732,1,-2.53981785,-0.753039368,-1.124911315,-0.183555972,-0.927652184
0.914193674,1,0.395382645,-1.120902239,1.187740308,-0.450381778,-0.991359299
0.988805265,1,-1.502458872,-2.191565622,-2.182392434,1.116791649,-2.369892233
0.999999584,1,0.965844408,0.068999349,4.047874994,-0.628782535,-2.551630491
0.769044557,1,-0.424342905,-2.389840738,1.330513335,-1.48059331,-1.099630946
0.965338432,0,-0.977508994,-1.590566013,-1.362445189,-2.130065859,-1.847900791
0.970474253,1,-0.192615445,-0.887839685,1.768139967,-0.391298111,-1.283220723
0.977804512,1,-0.079753679,-3.530819874,0.539059443,-0.822500423,-1.041034977
0.948433693,1,-0.767831735,-0.878005915,1.137180701,-0.491293572,-1.317014326
0.55341898,1,-0.541845704,-2.164952792,0.508141177,-0.236521716,-1.875886017
0.995281257,1,0.51783397,-1.094743744,2.002157499,1.593778292,-0.414990771
0.811532566,0,-1.498844712,-2.50773785,-1.184987905,0.262380422,-1.883394366
0.972390968,1,-0.656921917,-2.422188579,1.578458917,-0.475052377,-2.156679424
0.899687833,0,-0.133485796,-2.415290871,0.897054535,0.812146833,-4.195674354
0.907002604,0,-1.504202863,-0.447739,-0.196806901,-0.57131301,-3.255495863
0.378906778,1,-1.73754357,-1.333098975,0.050678762,0.15441444,-0.52872836
0.386791305,1,0.214282543,-2.15157999,1.58470523,0.714977768,-1.542966407
0.831125175,1,-1.090626796,0.106799062,1.725906112,-0.383624443,-4.480631632
0.999936542,0,-1.270448001,-2.154252643,-2.404619139,-1.966666588,-0.387476077
0.794254965,0,-0.648907509,-1.366872851,0.130908155,-0.734007363,-1.728684876
0.998842455,1,-0.97056458,-1.166194594,-2.393891398,1.328435962,-3.031806746
0.996335535,0,-0.973367958,-0.211832682,2.083472064,-0.488594866,-0.616818216
0.929379898,0,-1.507834144,-1.264876669,-1.049866773,0.692250389,-2.305284476
0.908763306,1,-1.190066009,-2.412041946,0.57032693,0.085039106,-2.476130925
0.999999069,1,-0.100289191,-3.543793979,3.688068425,-0.241208032,-0.752333204
0.998357539,0,-0.316414227,-2.611949598,-2.196137336,-2.600141789,-0.562331382
0.297475634,1,-1.022381274,-1.4881266,0.668660731,0.324516333,-2.959274046
0.999942599,1,0.872960684,0.877975201,3.075950511,-0.831439633,-3.215867343
0.999648652,1,0.292813577,0.276327219,3.10553183,-0.626655429,-1.849267298
0.999572689,0,-1.085173578,-0.430676156,2.452350269,-0.769361045,-3.712398022
0.814837768,0,-0.687141099,-3.413231316,-0.214538256,1.283366057,-1.564695182
0.887400036,0,-2.635426419,-2.463447893,-0.527199403,-1.349201061,-3.004509211
0.999999945,0,-0.032360636,-2.135021985,-3.715837768,-2.657793709,-0.983405825
0.047095169,1,-0.279249513,0.034887051,0.086760061,0.175845877,-3.478192126
0.662589066,1,-0.935399404,-0.275544629,1.237101691,0.370467165,-1.107442408
0.881062224,1,-0.746866259,-0.799393053,1.336624934,-0.465798913,-0.943730476
0.927060653,0,-0.572861769,-1.424944465,0.910962305,-0.503077515,-3.85395947
0.3799319,1,0.005159644,-5.22059992,0.840682759,1.124107195,-2.890232079
0.999763484,0,-1.228526277,-0.92410231,-2.271330222,-2.196561094,-2.793688079
0.926744001,1,0.035479884,-4.672930892,1.284531781,-1.245479399,-1.755722376
0.997076156,1,-0.157474733,-3.290228378,2.628043205,0.34438079,-2.504551441
0.202012518,1,-1.062994666,-0.435074054,0.169248466,0.035922234,-3.719123247
0.351710225,1,-0.804515693,-2.92858051,-0.977530315,0.832027483,-1.639011058
0.998858552,1,0.516405423,-0.338430266,2.703597033,-1.005526764,-3.797563063
0.753487441,0,-0.723764586,-0.832669855,0.209573509,-1.70474611,-3.726186176
0.325469164,1,-1.489167855,-0.689124329,-0.12737609,0.514258446,-3.395989544
0.993744492,1,-1.540876815,-1.404306308,-2.360781187,1.278030665,-3.760584055
0.947156246,1,-0.669607392,-2.962350426,0.778621292,-0.351820739,-2.272690413
0.916552204,1,-0.477945716,-1.872858833,1.725326298,1.347878513,-3.084285172
0.269093501,1,-0.471006722,-0.881228276,0.585701957,1.078777967,0.564604649
0.504658593,1,-0.790593847,-0.902805886,0.018044087,0.137143775,-3.049906985
0.745077253,1,-1.852674889,-0.812736208,0.699488729,0.073816454,-2.664554962
